donor_id,age,gender,location,donation_amount,donation_frequency,donation_cause,preferred_mode_of_donation,engagement_level,date_of_last_donation,days_since_last_donation,cluster,age_group,donor_cluster
89741aaa-a482-40d4-937f-cb1f45f38bb6,36,Male,North Sandrabury,7393.33,17,Disaster Relief,Cash,High,2023-08-06,528,3,31-50,2
6fae3034-5944-4a52-a819-85ad85759f66,53,Other,Lake Sandra,4381.28,10,Disaster Relief,Cheque,High,2024-06-18,211,0,51-70,1
279897b4-1b92-4d90-80db-26f944f41133,75,Male,New Derekside,6788.64,17,Health,Cheque,Medium,2023-07-16,549,2,71+,2
93bb0a67-3ee3-4cab-9e22-ef22b1f87e77,50,Other,Kimview,9312.61,18,Environment,Online,High,2024-05-16,244,2,31-50,2
51ebd1ee-9f22-49cf-8f61-e90e0f11e14c,29,Female,Port John,2091.64,17,Education,Cheque,Medium,2023-02-25,690,1,18-30,0
196cf050-418e-40e3-a089-5dfe4582bb3c,67,Female,South Amanda,7360.32,11,Disaster Relief,Online,High,2023-03-21,666,2,51-70,2
936cf44e-55e1-45e4-8fcf-ffff8f56f169,28,Other,Jamesfurt,4183.22,15,Health,Online,Low,2024-04-14,276,3,18-30,1
b9509bb9-5ea5-441f-8db3-549ea705b3e1,21,Other,Lake Melissaport,1121.03,18,Education,Online,Low,2024-02-05,345,1,18-30,0
84637749-4c6f-4baa-a70b-b1e9a5cb1f06,35,Male,Thompsonfort,2955.89,1,Disaster Relief,Cash,Medium,2023-04-08,648,1,31-50,0
83a3fe3a-4196-4fb1-8404-f1311324cf9d,69,Female,East Jamesborough,3221.33,1,Environment,Online,High,2024-01-12,369,0,51-70,0
e269a9e7-c385-4ac5-8949-7c5c9bd73ac1,24,Female,Williamshaven,5297.5,12,Disaster Relief,Cash,High,2024-07-21,178,3,18-30,1
4d8022cb-1b8b-4b16-bff1-f3dbf6d00d72,37,Other,West Larry,4844.35,15,Disaster Relief,Online,High,2024-12-21,25,3,31-50,1
2a74c92d-5cbc-4d66-b8db-84d4324f57eb,44,Male,Lake David,8560.84,12,Education,Cheque,Low,2024-06-16,213,3,31-50,2
36139065-02d6-44c2-bab8-afcea9e54113,34,Female,Manuelstad,6835.44,4,Animal Welfare,Cheque,Low,2024-09-01,136,0,31-50,2
f24c5537-5b03-4254-a4df-dff389dbc04a,32,Other,West Katherinemouth,2090.75,9,Education,Cash,High,2024-10-28,79,1,31-50,0
fac30dca-999e-43ce-9358-d5d05c16934e,71,Male,West Angelashire,8528.55,9,Environment,Cash,High,2023-03-13,674,2,71+,2
3d20123e-3e78-4e71-8633-b0bab3d5a8a7,25,Other,Shelbyburgh,1350.98,5,Disaster Relief,Cash,High,2023-11-16,426,1,18-30,0
454d4718-e43a-41b6-b053-f0cd66cfd29f,25,Other,Grossborough,2227.43,17,Disaster Relief,Cash,Low,2023-07-18,547,1,18-30,0
393ccca6-348b-4522-8319-6ceaea4d8110,49,Other,West Josephburgh,8070.82,13,Health,Cash,Low,2023-07-05,560,2,31-50,2
2989384f-af0e-458d-b425-94628ba2ea30,35,Female,Lake Oscarborough,6885.27,12,Health,Cheque,Medium,2024-01-10,371,3,31-50,2
ea30cbd9-083e-4b08-9ed8-add7be46956f,43,Female,Port Christopherchester,5103.09,7,Health,Cheque,High,2024-03-17,304,0,31-50,1
bdd2212c-db40-40fe-a532-7ec8f57f41b6,41,Male,Thomasview,1318.98,1,Health,Online,Low,2024-10-10,97,0,31-50,0
82507ca0-aac7-46be-ab77-da25c19941ab,46,Female,Martinezchester,9136.16,1,Education,Cash,Medium,2023-04-20,636,0,31-50,2
23410b96-ff8d-4991-8474-6373c0fa8ba7,65,Male,Keithtown,6864.5,11,Environment,Online,Medium,2024-10-28,79,0,51-70,2
ade2aa2c-85a4-45e8-8c00-0f60f39c8f16,25,Female,East Derekshire,6289.41,10,Environment,Online,Medium,2024-12-02,44,3,18-30,1
29a6fb01-7305-4c10-bc3a-44fc8b49e346,73,Other,West Bryanchester,1284.27,4,Health,Cheque,Medium,2023-10-12,461,1,71+,0
176f30b7-83bc-4b30-90e3-dbbd7e04244e,58,Female,Port Derrick,8277.5,3,Animal Welfare,Online,Low,2023-09-03,500,0,51-70,2
3f6af66e-489f-48a2-9d29-9e2e30f81ee6,70,Female,Parkerberg,5806.3,19,Animal Welfare,Online,Low,2024-07-25,174,2,51-70,1
4c641776-5887-4de4-abab-1ad9767ff277,48,Female,Annettebury,2548.58,17,Disaster Relief,Cheque,Low,2024-04-15,275,1,31-50,0
617f674d-6965-48c6-8bb7-3303e0239e6d,59,Female,South Janetfort,2909.32,5,Health,Online,Medium,2023-10-27,446,1,51-70,0
9b457a1d-87f4-4fb1-8ad8-62c49f474701,71,Female,Zacharyborough,7877.7,15,Animal Welfare,Online,Medium,2024-09-21,116,2,71+,2
49f87384-3a6f-4bb1-b44f-4777ca880535,61,Male,North Brandy,428.22,10,Animal Welfare,Cheque,Medium,2024-11-05,71,1,51-70,0
2ec445ab-e241-448a-846c-00299b8cb574,62,Male,Jillstad,7963.07,3,Environment,Online,Medium,2024-03-18,303,0,51-70,2
d180137c-49fb-4529-ad6c-b08c152ea650,48,Other,West Anna,1944.88,3,Health,Cash,Low,2024-05-18,242,0,31-50,0
f1b16f9b-7132-4a7a-80ce-3a5fd9d6b633,72,Other,Lawrenceport,1709.27,3,Education,Cheque,Low,2023-06-23,572,1,71+,0
5cd6c786-b78e-4c5f-a40d-0fcf495d8acf,73,Female,Rileyton,4404.75,10,Disaster Relief,Cheque,High,2024-10-31,76,0,71+,1
3e73a1a0-7e1b-490c-8e4c-8d0209114f9f,49,Male,North Tracyhaven,2054.02,2,Disaster Relief,Online,Low,2023-06-08,587,1,31-50,0
c2505558-dfea-4d8e-a325-97224a19aee8,72,Female,North Abigailhaven,1812.42,13,Education,Cash,Medium,2023-10-07,466,1,71+,0
ecfea7e8-3361-405f-8bef-627f30755d98,33,Female,North Carloshaven,3463.37,6,Disaster Relief,Cash,Medium,2023-10-31,442,1,31-50,1
e024fa2f-36ff-4577-8044-f8d530bfe4f5,60,Female,Blakeport,951.76,19,Health,Cash,Medium,2024-11-10,66,1,51-70,0
dc3452ed-068a-4574-b6ef-1449aa6e3d38,22,Other,Kelseyland,1726.32,1,Education,Cash,High,2023-07-10,555,1,18-30,0
b8f59c1f-c2e1-4e72-a455-3f60dfb91438,23,Other,North William,7784.92,12,Animal Welfare,Cheque,Low,2024-03-17,304,3,18-30,2
d6a08742-8bdc-4854-a6f2-265c9f579b9c,43,Female,Port Stephanie,8713.91,18,Education,Cash,High,2024-12-23,23,3,31-50,2
4f5556fd-b9d2-4816-ba5b-5588b43ccb6b,60,Female,Doyleton,9784.39,1,Environment,Online,High,2024-05-24,236,0,51-70,2
46a9b5bb-a743-454e-afcd-385b7fcef4b4,27,Other,Brownside,4974.58,8,Animal Welfare,Cash,Low,2024-01-06,375,3,18-30,1
997753ce-80dc-4324-8798-f041b735d112,38,Female,Dominiqueborough,2904.52,18,Education,Online,Low,2023-05-10,616,1,31-50,0
67351cdc-ca0c-4024-820c-392f3d8855b1,23,Other,Lake Ian,9637.06,11,Environment,Cheque,Low,2023-09-20,483,3,18-30,2
d56cd9fc-5ae3-4e67-959c-2fc60b8070fd,18,Male,Jeremyshire,8970.08,7,Health,Cash,Medium,2023-11-14,428,3,,2
ce414534-91a9-4108-befb-91806907d6c0,65,Male,Christopherberg,2692.59,17,Education,Online,Low,2023-07-14,551,1,51-70,0
55e30ded-23d3-4c27-b28b-1970a68bb845,69,Female,East Theresa,8315.57,1,Disaster Relief,Cheque,High,2024-05-08,252,0,51-70,2
1cf159d7-9d18-47cf-9d03-29054114c251,29,Female,Medinaberg,9397.91,19,Animal Welfare,Cash,Medium,2023-07-12,553,3,18-30,2
84e11df0-611d-457a-b9d7-4a9a0f743471,53,Other,Morganport,5102.51,7,Education,Cheque,High,2023-12-26,386,0,51-70,1
8c2e414a-8832-45f2-aedf-3f545b91aac0,73,Male,Williamsside,8480.62,16,Health,Online,High,2024-02-16,334,2,71+,2
7a94474a-954d-40a8-bb5e-848b280a179f,52,Male,New Scott,5472.74,18,Education,Online,Medium,2023-07-27,538,2,51-70,1
afd28d59-cb46-4f38-afbe-8c5ac3423374,24,Female,Port Alicia,6214.5,10,Health,Cheque,High,2024-12-15,31,3,18-30,1
e65c6ca8-0ca7-439a-b2ba-c9f8a6b0a0d6,49,Female,Cookefort,6623.54,19,Environment,Cash,Low,2023-10-14,459,2,31-50,1
9d7d8be8-1af4-431d-acf9-262d3dda7d2b,77,Male,Lake Phillipside,7087.28,6,Animal Welfare,Cash,High,2023-05-02,624,2,71+,2
5ea8a5ad-399a-4a93-85c8-702f4fb9a5d7,43,Other,East Teresa,1865.41,10,Animal Welfare,Cheque,Medium,2024-03-15,306,1,31-50,0
a67de2ea-f26d-45a1-8be9-90a559de3324,37,Female,Websterbury,4206.01,2,Environment,Cash,Medium,2023-11-09,433,0,31-50,1
59d39e6a-f1d5-4e12-ba91-6f7739a5f3f3,44,Male,South Saramouth,5530.86,7,Environment,Cheque,Medium,2024-08-10,158,0,31-50,1
2caa9712-078c-497d-b4c6-26acdb9a2029,67,Male,Christopherville,2627.81,4,Health,Cash,Medium,2024-06-26,203,0,51-70,0
728dae41-59ec-470d-ac0c-23e3fb10caa5,31,Other,West Angela,1683.27,15,Animal Welfare,Cash,Medium,2024-08-31,137,1,31-50,0
d5754c73-de98-4a47-805e-1050f6a0a1a7,35,Other,Port Dennisfort,8224.5,19,Health,Cash,High,2024-06-02,227,3,31-50,2
4d1ea25f-4484-4217-8048-80be55c4f4a1,78,Other,Ralphville,9572.2,15,Disaster Relief,Cash,Medium,2024-12-28,18,2,71+,2
6b71ea8f-42be-434d-97cc-80dbf6fdf0c5,72,Male,East Tamishire,7546.58,9,Disaster Relief,Cash,Low,2023-09-11,492,2,71+,2
b76d5053-973a-4e59-b31d-5b03f8f80386,67,Other,Heiditon,5786.07,16,Health,Online,High,2023-09-04,499,2,51-70,1
f222cf6a-ca69-4ee1-bd11-7efbe242209a,33,Other,South Cynthiafurt,3982.6,14,Disaster Relief,Cheque,High,2023-08-03,531,3,31-50,1
01fb301d-b98e-4bf2-81cc-56a80613b8ca,62,Male,Wilkinsonmouth,6454.29,5,Animal Welfare,Cheque,High,2023-10-08,465,0,51-70,1
99a4fb50-80bc-446a-aa5e-e0d24307afac,58,Other,North Brendastad,9646.68,5,Education,Online,Low,2023-07-06,559,2,51-70,2
c8e0cc65-1abe-4daa-b8c1-f1833ce84b6d,71,Female,East Karenmouth,6967.61,4,Environment,Cash,High,2024-06-27,202,0,71+,2
aa77e087-8985-400c-9d27-747d4705242e,35,Male,West Charles,3657.21,3,Health,Cheque,High,2023-07-05,560,1,31-50,1
f8ad19e7-0db4-4498-a6e1-f42cc89c594d,33,Male,Dannyhaven,9165.43,10,Environment,Online,Medium,2024-11-22,54,3,31-50,2
61160f13-41bb-401e-b577-19d850b3dd91,56,Other,Garrisonview,416.09,9,Disaster Relief,Cheque,High,2023-11-11,431,1,51-70,0
884c6da9-d838-4be7-b10a-e4f635203b48,53,Other,North Patricia,2917.54,13,Environment,Cash,High,2024-10-09,98,1,51-70,0
28d39cd1-2990-4491-8fee-8d8300c6d12b,60,Female,North Cherylshire,5117.45,9,Health,Cheque,Low,2023-10-12,461,2,51-70,1
a098cb4a-c048-4461-8a32-4c9beb656658,25,Female,Jonesville,4821.96,2,Environment,Cash,Low,2023-10-10,463,3,18-30,1
cf268273-a5d3-41a6-ab5c-0db7d5c3a8c2,38,Male,Turnerbury,8350.19,8,Animal Welfare,Online,Low,2024-09-07,130,0,31-50,2
3233a6e6-aa1d-4245-91ab-41a65a0b4392,45,Male,Clarkemouth,8361.59,19,Education,Online,Medium,2024-07-12,187,2,31-50,2
6dda18f9-b921-40bc-b36b-c1d59ed38e3e,74,Female,North Deanna,5354.58,10,Animal Welfare,Cash,Medium,2023-02-23,692,2,71+,1
612c67a2-7d4a-491c-aa87-e6e8a46372a8,72,Female,Port Jonathan,8820.94,18,Animal Welfare,Online,High,2023-10-21,452,2,71+,2
3eb66365-c04d-4395-9a21-b0e0254a3287,24,Female,Rebeccaport,2742.46,10,Health,Online,High,2024-01-12,369,3,18-30,0
adda3c03-4920-4a36-aecc-6cbd37cb1da8,66,Other,Pamelaview,5412.85,4,Environment,Cash,Low,2024-04-06,284,0,51-70,1
a5e3aaaf-7577-4e8d-9c14-1cb04cec009e,27,Other,Kristinastad,9510.57,4,Disaster Relief,Online,Medium,2023-10-23,450,3,18-30,2
6afe4c1e-bc63-4783-bc6e-db4748260fa5,31,Female,Morganchester,5973.16,14,Animal Welfare,Online,Medium,2024-07-22,177,3,31-50,1
89aebcd5-d58a-410c-8460-290b679a2bb2,59,Male,Kerriborough,522.25,11,Education,Cash,Low,2024-02-02,348,1,51-70,0
ccb72db5-0e23-49cf-b228-599ef138bb02,79,Other,New Matthewhaven,6273.01,16,Environment,Cash,Low,2024-09-16,121,2,71+,1
d092bb69-1e03-4b7a-b481-deddb3ea3f0b,71,Other,New Chad,519.9,16,Animal Welfare,Cheque,Medium,2024-11-27,49,1,71+,0
7aac4b2a-aa7d-4dae-b335-d916ff65beca,54,Other,Dennisborough,2191.66,20,Environment,Cheque,High,2024-07-12,187,1,51-70,0
bd56758d-2e05-48e0-80a9-154a3b19d1fd,19,Male,Stanleymouth,1559.58,19,Animal Welfare,Online,High,2024-06-12,217,1,18-30,0
689e3be9-8d3d-4b1c-9fc1-2dfb24fc85d7,30,Female,Vickiebury,3466.79,7,Animal Welfare,Cheque,Low,2023-04-23,633,1,18-30,1
4aec53c3-c00e-4dc9-9795-05eadee939c1,45,Female,Salinaston,1338.37,15,Disaster Relief,Cash,High,2023-09-19,484,1,31-50,0
a3355c02-87f9-4c14-bf7a-289c3f9f4e58,56,Other,East Ashley,4464.81,19,Education,Cheque,Medium,2023-03-21,666,2,51-70,1
14330d19-30f7-4655-ab24-3fe5fcaf19c0,20,Female,Woodport,6440.61,4,Disaster Relief,Cheque,Medium,2024-03-15,306,3,18-30,1
61ec7479-8e8c-4b84-a0dc-08054b9a2be4,41,Male,Payneborough,5649.12,15,Animal Welfare,Online,High,2023-08-14,520,3,31-50,1
e0655392-9746-431d-a557-8e1c6c002c27,70,Other,Martinhaven,8883.04,2,Education,Online,Low,2023-04-15,641,2,51-70,2
8374bbdc-c67a-42c5-92b8-b843c491275e,35,Female,Pittshaven,5442.34,6,Health,Cheque,High,2023-10-18,455,3,31-50,1
eb508086-695b-4054-bf90-1ec09f1e3fa3,26,Male,Beckerborough,1710.31,2,Education,Cheque,Medium,2024-10-13,94,0,18-30,0
24b4eac7-7b98-49ed-9919-565048f73f68,49,Female,Reidport,1901.48,17,Disaster Relief,Cash,High,2024-06-29,200,1,31-50,0
e2e652fc-4fa7-4ba6-9c97-171704eddc54,18,Female,Patrickfort,2028.8,6,Health,Cash,Low,2023-06-09,586,1,,0
f64a0727-9acf-4d2c-88f3-389b6156b507,45,Male,Murrayburgh,6107.23,18,Environment,Online,Low,2023-03-13,674,2,31-50,1
9c336761-7f60-4383-b087-7cb192b8e774,46,Other,West Susan,9069.87,14,Education,Cheque,Low,2023-04-08,648,2,31-50,2
72b4febe-cc8f-46bc-aae5-2c21e578036f,50,Male,Wilsonshire,3352.05,9,Education,Cash,Medium,2024-12-28,18,0,31-50,1
062c1bbb-160e-4ecf-adb3-1d18ff30dbe3,47,Male,East Michelle,7692.27,20,Disaster Relief,Cheque,Medium,2024-11-13,63,2,31-50,2
673944d3-0d71-4ace-85e8-b006cc1961d6,47,Male,Scotttown,4540.82,10,Environment,Cheque,High,2024-10-05,102,0,31-50,1
755db1a4-3967-40b8-96b0-aaf2b99efcae,39,Male,Port Katherinemouth,149.21,19,Animal Welfare,Cheque,High,2023-12-08,404,1,31-50,0
4e390690-8444-4bb8-baad-e6dc0967b743,38,Female,Lake Timothy,7811.03,9,Animal Welfare,Cheque,Low,2023-02-06,709,3,31-50,2
ec20cd31-293d-4e1e-be13-1ad4676a36c5,48,Male,Taylortown,4729.34,8,Education,Cash,Low,2024-08-13,155,0,31-50,1
f4828986-1139-4b5d-83ff-7f2884ba4f55,37,Female,Robinsonhaven,3423.44,15,Animal Welfare,Online,High,2024-07-29,170,1,31-50,1
5d27a68f-86ca-420c-960e-d1dcfa4fb6e2,75,Male,Port Jerry,5487.65,15,Disaster Relief,Online,Low,2024-04-04,286,2,71+,1
514ebbf2-3bce-4623-a856-cca73ea277a4,54,Female,West Mistyshire,6838.43,20,Education,Cash,Low,2024-06-15,214,2,51-70,2
ed7596e0-136b-4350-a4a8-503723dcb2e3,72,Female,Hudsonville,7188.57,9,Disaster Relief,Cash,High,2023-06-18,577,2,71+,2
598d8e7e-b396-4bee-9785-49bdc848b817,33,Male,Mollyside,4803.38,19,Education,Online,Medium,2024-06-12,217,3,31-50,1
81b42875-ddc1-4e00-931b-1e6cb620fbcc,56,Male,Barberville,5382.34,2,Education,Cheque,Low,2024-12-01,45,0,51-70,1
57655954-012a-486a-b80d-dffa5cc34059,54,Male,Lake Thomasmouth,9325.41,14,Health,Online,High,2024-05-03,257,2,51-70,2
7635093c-50a7-470b-b528-8816ffcfeae2,27,Other,Tommyville,9380.89,20,Animal Welfare,Online,High,2024-01-28,353,3,18-30,2
db49d3e0-4af1-4673-9366-749535d42738,77,Female,West Blake,9701.89,19,Disaster Relief,Online,High,2024-04-29,261,2,71+,2
23d7fcd4-2a9b-4d70-8726-d488ff5dbfa6,58,Female,Jameshaven,4268.43,15,Health,Online,Low,2023-02-13,702,2,51-70,1
5e696dd3-36f5-4cc9-a2ec-d5b1ef44b0d2,30,Male,Perezmouth,4151.2,4,Health,Cash,Low,2023-04-14,642,3,18-30,1
335203f5-f661-45fc-8dbd-be8d75df0cc3,64,Other,Williamsmouth,6754.72,11,Health,Online,High,2023-05-24,602,2,51-70,2
26f9e6fa-fb32-47ad-90b8-fa2a89ee9b20,22,Female,Rhodesmouth,206.76,15,Environment,Cash,Low,2023-01-20,726,1,18-30,0
f77979a6-f360-443c-8fc6-2ee3d90cf446,45,Other,Hectorton,413.42,7,Disaster Relief,Cash,Medium,2024-07-03,196,1,31-50,0
d4255a6e-3aac-47e4-a08e-e4bca806bc97,25,Male,North Mikeburgh,3361.3,5,Health,Online,Medium,2023-01-16,730,3,18-30,1
c3571baf-767a-4255-8e29-08401c5fb522,25,Other,Lindseyborough,9507.66,18,Education,Online,High,2024-03-23,298,3,18-30,2
2a861bd1-15dc-457e-8173-3476505042ba,46,Female,Patriciaton,1360.9,3,Animal Welfare,Cheque,Medium,2024-06-16,213,0,31-50,0
6a29f4ea-be93-4755-b81b-a1f7fa9685a1,30,Other,West James,2440.48,12,Disaster Relief,Online,Medium,2024-09-16,121,1,18-30,0
e8c4cc70-a538-45e0-9c14-ad75f13e0326,69,Male,South Pamelachester,8672.75,5,Education,Online,Low,2024-08-24,144,0,51-70,2
2df5cde6-9f4b-41a1-a250-5c4d20459625,57,Other,North Erinfurt,9523.34,11,Environment,Cash,Low,2023-06-27,568,2,51-70,2
4e1e8181-20e9-4fcc-967f-aa69ca3323ad,49,Female,Kingshire,7622.65,1,Disaster Relief,Cash,High,2024-09-29,108,0,31-50,2
bbf40ee7-4c96-4370-993a-ead493435129,68,Male,Port Denise,3819.73,17,Education,Online,Low,2023-02-23,692,2,51-70,1
e6465faf-2507-4859-b5fc-ba0e7cd6e4a7,77,Female,South Adam,1659.65,5,Education,Cheque,Low,2023-07-14,551,1,71+,0
52114486-74c3-403b-9400-b8842cf3f483,49,Female,South Lori,1128.8,17,Animal Welfare,Cheque,Low,2023-07-23,542,1,31-50,0
218152e3-e662-435f-881d-58c9cb3a1e78,25,Male,Bentonview,5433.97,5,Animal Welfare,Online,High,2024-01-31,350,3,18-30,1
7f10d293-b5d3-406f-bac1-6ecd0bb07b61,62,Female,Port Beckyborough,1139.72,5,Environment,Cash,Low,2024-07-07,192,0,51-70,0
1709f741-325f-4176-beb0-3117d38c492b,78,Female,Esparzaton,7836.61,18,Animal Welfare,Online,Low,2023-10-01,472,2,71+,2
a6c58cde-9153-4ebc-adcf-cc2428b548f1,30,Female,Hannahview,3821.56,15,Environment,Cash,Low,2024-03-26,295,3,18-30,1
fcdab29f-3555-400a-a40d-5a7b068e90a7,25,Other,Coxport,5344.48,13,Environment,Online,Low,2023-05-21,605,3,18-30,1
019803d4-b570-4a2e-acad-f6496ed0344e,38,Female,Devonburgh,9505.26,7,Health,Cash,Low,2024-12-08,38,0,31-50,2
e1d273b3-896a-439e-994b-2648ba81e73c,21,Female,Lake Michaelburgh,32.81,8,Education,Cash,High,2024-12-13,33,1,18-30,0
d6c4b4e1-903a-4ab8-b1ac-2f3588fc6268,56,Male,Thompsonberg,6338.06,5,Disaster Relief,Online,Low,2023-07-23,542,0,51-70,1
5b163793-1980-46af-967b-92639a342882,31,Female,Burgessland,4468.04,18,Disaster Relief,Cheque,Low,2024-01-03,378,3,31-50,1
33c8725d-aa2b-48b6-ad3b-67846668e3a1,72,Other,North John,1999.21,10,Environment,Cheque,High,2024-04-17,273,1,71+,0
9a1fb504-504a-418b-80cb-4bdf93e25163,32,Male,West Brandyhaven,3761.84,7,Education,Online,Low,2023-11-04,438,3,31-50,1
a82f416c-46de-42f3-942f-bda3e4c56039,62,Other,Kennethport,1011.4,10,Animal Welfare,Online,Medium,2023-07-12,553,1,51-70,0
dafdbc00-c181-452e-a864-0dd553c6796b,26,Other,Tamaraport,9224.25,18,Health,Cheque,Medium,2024-10-24,83,3,18-30,2
ef244523-fba0-4604-b694-a77c3ec7cdf0,34,Other,Michaelton,3128.57,3,Environment,Cheque,Low,2024-10-20,87,0,31-50,0
35425023-54ed-4754-bbe0-22bff131c6b0,33,Female,Johnsonborough,4140.77,1,Education,Cash,Low,2024-06-07,222,0,31-50,1
7590ad35-370d-468b-a53e-77fd15f8169f,28,Male,Port Sarachester,7812.22,4,Education,Cash,Low,2023-06-17,578,3,18-30,2
76cb1a5a-8151-48c5-9f5d-cf4a5204426d,27,Other,Mooreton,4652.41,8,Disaster Relief,Cheque,High,2023-08-27,507,3,18-30,1
f2916a70-495c-4d33-a039-1965f785fc71,25,Male,East Troy,3983.86,5,Environment,Cheque,Low,2024-06-15,214,3,18-30,1
9e1cb143-f05c-49e9-9b34-8e7dab4d6074,60,Male,New Brenttown,6911.22,18,Disaster Relief,Cash,High,2023-08-15,519,2,51-70,2
8e2015ac-779c-4ad1-a5a3-6b99408adcf3,52,Male,East Marcus,9034.53,8,Education,Cheque,High,2023-04-23,633,2,51-70,2
df07c6bb-7995-49cf-a965-c70b4a0acc98,62,Male,Mikeshire,4504.76,9,Animal Welfare,Cheque,Medium,2023-12-10,402,0,51-70,1
e6e53670-fbc6-44c9-9d0d-001e3d9978b5,42,Other,Linbury,7768.25,19,Health,Cheque,Low,2023-12-02,410,2,31-50,2
9f58adf5-5c84-48b3-984e-6ba70d2c6da7,58,Other,Lake Christina,2604.91,3,Animal Welfare,Cheque,High,2023-03-05,682,1,51-70,0
2fc5ee90-7b55-466d-87ec-4c57fcd2aee9,49,Male,Lake James,6995.67,15,Disaster Relief,Online,High,2023-07-30,535,2,31-50,2
acb042a4-10cb-40cd-96db-90ebbf828b09,70,Female,Beckertown,3724.23,5,Disaster Relief,Cash,Low,2023-11-26,416,0,51-70,1
92865856-c174-49dd-a9c1-c9610857ee4c,20,Male,Craigbury,8950.91,18,Health,Online,Low,2023-06-09,586,3,18-30,2
f7d42f93-ea9f-452a-a001-c0d661d5b416,47,Other,Gracemouth,6237.33,3,Disaster Relief,Cheque,Low,2023-11-26,416,0,31-50,1
fcb7f762-a792-4950-9f69-4813a42aafe3,28,Other,Lake Abigailmouth,8075.58,1,Health,Cheque,Medium,2023-11-30,412,3,18-30,2
9d7c891e-a313-43bb-b047-142edf47288b,79,Other,Davidview,2508.45,2,Education,Cheque,Low,2024-11-11,65,0,71+,0
ca4a525f-c194-490c-aaf6-4a84db64c007,46,Female,North Charles,2525.07,16,Education,Cash,Low,2023-05-04,622,1,31-50,0
7cc3ee77-0648-48ef-8cb5-e9c5620441fc,36,Other,Port Daniel,3480.23,2,Education,Cash,High,2024-07-17,182,0,31-50,1
9e2090e8-4392-45cf-a1bf-3af0c9821148,42,Other,Tyroneland,4404.03,20,Environment,Cash,Medium,2024-02-25,325,1,31-50,1
443279c7-8fe4-4ffe-a6d6-c9093b490521,46,Male,Lake Richardchester,2562.53,5,Education,Cheque,High,2023-07-22,543,1,31-50,0
06d439b1-ebf8-4d72-981b-960f53a38767,79,Female,Port Luis,2180.05,1,Animal Welfare,Cash,High,2024-12-30,16,0,71+,0
